Date,Close
2025-11-10,8.645339965820312
2025-11-11,8.664921760559082
2025-11-12,8.645339965820312
2025-11-13,8.635550498962402
2025-11-14,8.615967750549316
2025-11-17,8.640443801879883
2025-11-18,8.650236129760742
2025-11-19,8.645339965820312
2025-11-20,8.645339965820312
2025-11-21,8.664921760559082
2025-11-24,8.656111717224121
2025-11-25,8.655130386352539
2025-11-26,8.664921760559082
2025-11-28,8.674712181091309
2025-12-01,8.650196075439453
2025-12-02,8.660002708435059
2025-12-03,8.655097961425781
2025-12-04,8.650196075439453
2025-12-05,8.630579948425293
2025-12-08,8.660002708435059
2025-12-09,8.650196075439453
2025-12-10,8.660002708435059
2025-12-11,8.664905548095703
2025-12-12,8.63842487335205
2025-12-15,8.645291328430176
2025-12-16,8.655097961425781
2025-12-17,8.650196075439453
2025-12-18,8.664905548095703
2025-12-19,8.659002304077148
2025-12-22,8.659002304077148
2025-12-23,8.663923263549805
2025-12-24,8.673761367797852
2025-12-26,8.659002304077148
2025-12-29,8.683601379394531
2025-12-30,8.70820140838623
2025-12-31,8.698360443115234
2026-01-02,8.693441390991211
2026-01-05,8.718040466308594
2026-01-06,8.722960472106934
2026-01-07,8.743624687194824
2026-01-08,8.742640495300293
2026-01-09,8.732799530029297
2026-01-12,8.731816291809082
2026-01-13,8.738703727722168
2026-01-14,8.74756145477295
2026-01-15,8.737720489501953
2026-01-16,8.727880477905273
2026-01-20,8.727880477905273
2026-01-21,8.737720489501953
2026-01-22,8.718040466308594
2026-01-23,8.719025611877441
2026-01-26,8.727880477905273
2026-01-27,8.727880477905273
2026-01-28,8.737720489501953
2026-01-29,8.732799530029297
2026-01-30,8.74756145477295
2026-02-02,8.748546600341797
2026-02-03,8.748546600341797
2026-02-04,8.75840950012207
2026-02-05,8.783065795898438
2026-02-06,8.7781343460083
2026-02-09,8.802793502807617
2026-02-10,8.812655448913574
2026-02-11,8.787999153137207
2026-02-12,8.837313652038574
2026-02-13,8.807724952697754
2026-02-17,8.837313652038574
2026-02-18,8.812655448913574
2026-02-19,8.817587852478027
2026-02-20,8.827451705932617
2026-02-23,8.837313652038574
2026-02-24,8.837313652038574
2026-02-25,8.842247009277344
2026-02-26,8.866903305053711
2026-02-27,8.857040405273438
2026-03-02,8.847152709960938
2026-03-03,8.77992057800293
2026-03-04,8.789806365966797
2026-03-05,8.789806365966797
2026-03-06,8.77992057800293
2026-03-09,8.77992057800293
2026-03-10,8.750258445739746
2026-03-11,8.770031929016113
2026-03-12,8.690933227539062
2026-03-13,8.73542594909668
2026-03-16,8.750258445739746
2026-03-17,8.73048210144043
2026-03-18,8.720595359802246
2026-03-19,8.720595359802246
2026-03-20,8.626666069030762
2026-03-23,8.641496658325195
2026-03-24,8.601947784423828
2026-03-25,8.606892585754395
2026-03-26,8.592060089111328
2026-03-27,8.601947784423828
2026-03-30,8.601947784423828
2026-03-31,8.631608009338379
2026-04-01,8.696062088012695
2026-04-02,8.686145782470703
2026-04-06,8.705977439880371
2026-04-07,8.725809097290039
2026-04-08,8.750597953796387
2026-04-09,8.77538776397705
2026-04-10,8.760514259338379
2026-04-13,8.77538776397705
2026-04-14,8.770429611206055
2026-04-15,8.770429611206055
2026-04-16,8.770429611206055
2026-04-17,8.81009292602539
2026-04-20,8.81009292602539
2026-04-21,8.804141998291016
2026-04-22,8.817032814025879
2026-04-23,8.805135726928711
2026-04-24,8.820009231567383
2026-04-27,8.824965476989746
2026-04-28,8.790260314941406
2026-04-29,8.78530216217041
2026-04-30,8.77538776397705
2026-05-01,8.772403717041016
2026-05-04,8.782349586486816
2026-05-05,8.782349586486816
2026-05-06,8.797268867492676
2026-05-07,8.802242279052734
2026-05-08,8.797268867492676
2026-05-11,8.782349586486816
2026-05-12,8.782349586486816
2026-05-13,8.762457847595215
2026-05-14,8.767430305480957
2026-05-15,8.697808265686035
2026-05-18,8.707754135131836
2026-05-19,8.667969703674316
2026-05-20,8.697808265686035
2026-05-21,8.716706275939941
2026-05-22,8.68288803100586
2026-05-26,8.762457847595215
2026-05-27,8.773398399353027
2026-05-28,8.782349586486816
2026-05-29,8.7992582321167
2026-06-01,8.815213203430176
2026-06-02,8.835156440734863
2026-06-03,8.830170631408691
2026-06-04,8.83615493774414
2026-06-05,8.815213203430176
2026-06-08,8.835156440734863
2026-06-09,8.845129013061523
2026-06-10,8.810227394104004
2026-06-11,8.835156440734863
2026-06-12,8.815213203430176
2026-06-15,8.825185775756836
2026-06-16,8.840143203735352
2026-06-17,8.805241584777832
2026-06-18,8.851112365722656
2026-06-22,8.855101585388184
2026-06-23,8.855101585388184
2026-06-24,8.855101585388184
2026-06-25,8.865073204040527
2026-06-26,8.894989013671875
2026-06-29,8.894989013671875
2026-06-30,8.891000747680664
2026-07-01,8.880000114440918
2026-07-02,8.899999618530273
2026-07-06,8.904999732971191
2026-07-07,8.87600040435791
2026-07-08,8.855999946594238
2026-07-09,8.859999656677246
2026-07-10,8.880000114440918
2026-07-13,8.859999656677246
2026-07-14,8.84000015258789
2026-07-15,8.845999717712402
2026-07-16,8.845000267028809
2026-07-17,8.824999809265137
2026-07-20,8.805000305175781
2026-07-21,8.789999961853027
2026-07-22,8.75
2026-07-23,8.680000305175781
2026-07-24,8.710000038146973
2026-07-27,8.729999542236328
2026-07-28,8.75
2026-07-29,8.732000350952148
2026-07-30,8.71500015258789
2026-07-31,8.720000267028809
2026-08-03,8.6850004196167
